"Series","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N","Indicator Name","Source","Source Organization","Source Note"
"SE.PRM.TSDP.DF",3.899166537083367,0.08066515489864917,3.7399454460840578,4.058387628082675,0.006506867214823064,1187,"(De Facto) Policy Lever (Teaching) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSDP.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Teaching) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP",3.121288653039612,0.06979079425898496,2.98353194238077,3.259045363698454,0.004870754963299968,1187,"Policy Lever (Teaching) - Support","Global Education Policy Dashboard","World Bank","School survey.  Our teaching support indicator asks teachers about participation and the experience with several types of formal/informal training:      Pre,Service (Induction) Training:   - 0.5 Points. Had a pre-service training   - 0.5 Points.  Teacher reported receiving usable skills from training      Teacher practicum (teach a class with supervision)   - 0.5 Points. Teacher participated in a practicum   - 0.5 Points.  Practicum lasted more than 3 months and teacher spent more than one hour per day teaching to students.     In-Service Training:   - 0.5 Points. Had an in-service training   - 0.25 Points. In-service training lasted more than 2 total days   - 0.125 Points. More than 25% of the in-service training was done in the classroom.   - 0.125 Points. More than 50% of the in-service training was done in the classroom.     Opportunities for teachers to come together to share ways of improving teaching: <br>  - 1 Point if such opportunities exist."
"SE.PRM.TSUP.1",NA,NA,NA,NA,NA,1,"(De Jure) Practicum required as part of pre-service training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.2",47.213581148059276,3.8333016491617964,39.647210371534406,54.77995192458415,14.694201533466549,1187,"(De Facto) Percent reporting they completed a practicum as part of pre-service training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.3",45.47673218869279,4.0331555914283825,37.51587927464299,53.437585102742595,16.266344024670026,1187,"(De Facto) Percent of teachers reporting that they participated in an induction and/or mentorship program","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.4",NA,NA,NA,NA,NA,1,"(De Jure) Participation in professional development has professional implications for teachers","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.5",50.728129319523475,3.6138298763704966,43.59496337786552,57.86129526118143,13.059766375347998,1187,"(De Facto) Percent of teachers reporting having attended in-service trainings in the past 12 months","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.6",9.156123741060732,1.4701457416971437,6.254273379338718,12.057974102782746,2.161328501830245,494,"(De Facto) Average length of the trainings attended","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.7",2.742585973017647,0.23809875321589516,2.272614232428516,3.212557713606778,0.056691016282963747,494,"(De Facto) Average span of time (in weeks) of those trainings","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.8",55.04841669898342,2.164915684696515,50.775193177972525,59.32164021999431,4.686859921844981,494,"(De Facto) Average percent of time spent inside the classrooms during the trainings","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.9",87.42487536063311,2.1477011147654856,83.1856308558275,91.66411986543872,4.61262007836491,1187,"(De Facto) Percent of teachers that report having opportunities to come together with other teachers to discuss ways of improving teaching","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.DF",3.121288653039612,0.06979079425898496,2.98353194238077,3.259045363698454,0.004870754963299968,1187,"(De Facto) Policy Lever (Teaching) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TSUP.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Teaching) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL",3.7108737008134094,0.06929042920079193,3.5741046368102207,3.847642764816598,0.004801163578829959,1187,"Policy Lever (Teaching) - Evaluation","Global Education Policy Dashboard","World Bank","School survey.  This policy lever measures whether there is a teacher evaluation system in place, and if so, the types of decisions that are made based on the evaluation results.  Score is the sum of the following:   , 1 Point. Was teacher formally evaluated in past school year?   - 1 Point total.  0.2 points for each of the following: Evaluation included evaluation of attendance, knowledge of subject matter, pedagogical skills in the classroom, students' academic achievement, students' socio-emotional development       - 1 Point.  Consequences exist if teacher receives 2 or more negative evaluations   - 1 Point. Rewards exist if teacher receives 2 or more positive evaluations"
"SE.PRM.TEVL.1",NA,NA,NA,NA,NA,1,"(De Jure) Legislation assigns responsibility of evaluating the performance of teachers to a public authority (national, regional, local)","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.2",NA,NA,NA,NA,NA,1,"(De Jure) Legislation assigns responsibility of evaluating the performance of teachers to the schools","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.3",67.80537476958929,3.384156178437601,61.12555075487201,74.48519878430658,11.452513040057388,1187,"(De Facto) Percent of teachers that report being evaluated in the past 12 months","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.4",NA,NA,NA,NA,NA,1,"(De Jure) The criteria to evaluate teachers is clear","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.5",2.428711630002302,0.11311064657656016,2.205447934864233,2.6519753251403713,0.0127940183689675,697,"(De Facto) Number of criteria used to evaluate teachers","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.6",92.42445335501405,1.4159000390886183,89.62967599107164,95.21923071895647,2.004772920691151,1187,"(De Facto) Percent of teachers that report there would be consequences after two negative evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.7",84.22517632341864,2.533798863218974,79.22383194019116,89.22652070664611,6.420136679249765,1187,"(De Facto) Percent of teachers that report there would be consequences after two positive evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.8",NA,NA,NA,NA,NA,1,"(De Jure) There are clear consequences for teachers who receive two or more negative evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.9",NA,NA,NA,NA,NA,1,"(De Jure) There are clear consequences for teachers who receive two or more positive evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.DF",3.7108737008134094,0.06929042920079193,3.5741046368102207,3.847642764816598,0.004801163578829959,1187,"(De Facto) Policy Lever (Teaching) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TEVL.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Teaching) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TMNA",2.600190246265517,0.07590404203307162,2.4503668882251364,2.7500136043058974,0.005761423596958303,1155,"Policy Lever (Teaching) - Monitoring & Accountability","Global Education Policy Dashboard","World Bank","School Survey.  This policy lever measures the extent to which teacher presence is being monitored, whether attendance is rewarded, and whether there are consequences for chronic absence. Score is the sum of the following:   , 1 Point. Teachers evaluated by some authority on basis of absence.   - 1 Point.  Good attendance is rewarded.    - 1 Point.  There are consequences for chronic absence (more than 30% absence).   - 1 Point. One minus the fraction of teachers that had to miss class because of any of the following: collect paycheck, school administrative procedure, errands or request of the school district office, other administrative tasks."
"SE.PRM.TMNA.1",NA,NA,NA,NA,NA,1,"(De Jure) Information on teacher presence/absenteeism is being collected on a regular basis","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TMNA.2",NA,NA,NA,NA,NA,1,"(De Jure) Teachers receive monetary compensation for being present","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TMNA.3",2.400742882221534,0.7283584043733641,0.9630710655796146,3.8384146988634535,0.530505965221313,1187,"(De Facto) Teacher report receiving monetary compensation (aside from salary) for being present","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TMNA.4",36.34139788777862,3.284595667288219,29.85809160398952,42.82470417156772,10.78856869756854,1155,"(De Facto) Percent of teachers that report having been absent because of administrative processes","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TMNA.5",73.24896047859296,3.3096320376836026,66.71623610078267,79.78168485640326,10.953664224861715,1187,"(De Facto) Percent of teachers that report that there would be consequences for being absent 40% of the time","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TMNA.DF",2.600190246265517,0.07590404203307162,2.4503668882251364,2.7500136043058974,0.005761423596958303,1155,"(De Facto) Policy Lever (Teaching) - Monitoring & Accountability","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TMNA.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Teaching) - Monitoring & Accountability","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM",3.6395035532740985,0.05119773198166486,3.538446798928891,3.740560307619306,0.0026212077600663887,1166,"Policy Lever (Teaching) - Intrinsic Motivation","Global Education Policy Dashboard","World Bank","School Survey. This lever measures whether teachers are intrinsically motivated to teach. The question(s) aim to address this phenomenon by measuring the level of intrinsic motivation among teachers as well as teacher values that may be relevant for ensuring that the teacher is motivated to focus on all children and not just some.  Score is sum of the following      , Max 1 point. Average response to battery of questions on whether teachers considers it acceptable to be absent in certain situations.  Average response scores scaled to be continuous score between 0-1.     - Max 1 point. Average response to battery of questions on whether teachers consider some students to be more deserving of attention.  Average response scores scaled to be continuous score between 0-1.    - Max 1 point. Average response to battery of questions on teachers growth mindset regarding students.  Average response scores scaled to be continuous score between 0-1.    - 1 point. Binary response to whether teacher said they became teacher, because teaching offered steady career.  Teacher scored 0 points if they reported wanting to teach for a steady career."
"SE.PRM.TINM.1",6.793777012453979,1.4125391675276824,4.005633512133503,9.581920512774454,1.995266899799798,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""It is acceptable for a teacher to be absent if the assigned curriculum has been completed""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.10",87.42332970364744,1.9440204542701318,83.58612071244465,91.26053869485023,3.7792155266206495,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""Students can change even their basic intelligence level considerably""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.11",0.8571612569797478,0.02199028630067429,0.8137556826573565,0.900566831302139,4.835726915856233e-4,1187,"(De Facto) Percent of teachers who state that intrinsic motivation was the main reason to become teachers","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.12",0.3892359061033418,0.044577471093627266,0.3012465680746071,0.4772252441320765,0.0019871509291031746,1187,"(De Facto) New teachers are required to undergo a probationary period","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.13",NA,NA,NA,NA,NA,1,"(De Jure) New teachers are required to undergo a probationary period","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.2",3.9701670018476505,1.0540583484859067,1.8896116439149502,6.050722359780351,1.1110390020128371,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""It is acceptable for a teacher to be absent if students are left with work to do""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.3",19.93460701031098,2.4261215751487586,15.145801675746181,24.72341234487578,5.886065897402293,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""It is acceptable for a teacher to be absent if the teacher is doing something useful for the community""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.4",80.2379592676189,2.7804571158983395,74.74974795721654,85.72617057802127,7.730941773349713,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""Students deserve more attention if they attend school regularly""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.5",77.33924496714165,2.9938185251515916,71.42988977619835,83.24860015808495,8.96294936154085,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""Students deserve more attention if they come to school with materials""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.6",83.12744978942996,2.4435789689336995,78.30418614026904,87.95071343859088,5.971078177415082,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""Students deserve more attention if they are motivated to learn""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.7",48.58142567673761,4.2545648913706975,40.183543535650415,56.979307817824804,18.101322414884155,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""Students have a certain amount of intelligence and they really can’t do much to change it""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.8",47.526002892492485,4.456328798243789,38.72986862609815,56.32213715888682,19.858866358056936,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""To be honest, students can’t really change how intelligent they are""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.9",88.72792787982569,1.7723647293608606,85.22954191364121,92.22631384601016,3.1412767338823966,1187,"(De Facto) Percent of teachers that agree or strongly agrees with ""Students can always substantially change how intelligent they are""","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.DF",3.6395035532740985,0.05119773198166486,3.538446798928891,3.740560307619306,0.0026212077600663887,1166,"(De Facto) Policy Lever (Teaching) - Intrinsic Motivation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.TINM.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Teaching) - Intrinsic Motivation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD",3.704384175952746,0.11255810349660768,3.482646791065509,3.9261215608399826,0.012669326662753045,260,"Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.ISTD.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy in place to require that students have access to the prescribed textbooks?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.10",49.4287399899995,5.327071092064702,38.93450833213913,59.92297164785987,28.377686419911413,223,"(De Facto) Do you know if there is a policy in place to require that schools have access to drinking water?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.11",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy in place to require that schools have functioning toilets?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.12",76.77649738509714,4.242850610796033,68.41816004927412,85.13483472092017,18.001781305532273,257,"(De Facto) Do you know if there is a policy in place to require that schools have functioning toilets?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.13",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy in place to require that schools are accessible to children with special needs?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.14",77.63154756895267,3.6096736606875446,70.52055712976747,84.74253800813787,13.029743936661419,250,"(De Facto) Do you know if there is there a policy in place to require that schools are accessible to children with special needs?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.2",85.65886444030434,2.9330156886770378,79.88087770778903,91.43685117281966,8.602581030025638,252,"(De Facto) Do you know if there is a policy in place to require that students have access to the prescribed textbooks?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.3",NA,NA,NA,NA,NA,1,"(De Jure) Is there a national connectivity program?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.4",-999,NA,NA,NA,NA,1,"(De Facto) Do you know if there is a national connectivity program?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.5",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.6",25.79282703238762,5.246423639813476,15.457469365865812,36.12818469890943,27.52496100839368,221,"(De Facto) Do you know if there is a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.7",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy in place to require that schools have access to electricity?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.8",45.255630449757064,5.351756026659063,34.712769926688146,55.79849097282598,28.641292568881607,230,"(De Facto) Do you know if there is a policy in place to require that schools have access to electricity?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.9",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy in place to require that schools have access to drinking water?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.DF",3.704384175952746,0.11255810349660768,3.482646791065509,3.9261215608399826,0.012669326662753045,260,"(De Facto) Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.ISTD.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON",2.305762053933796,0.09391470110556954,2.120751827404499,2.4907722804630934,0.008819971083748466,260,"Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank","School Survey.  This lever measures the extent to which there is a monitoring system in place to ensure that the inputs that must be available at the schools are in fact available at the schools. This set of questions will include three aspects:   , 1 Point. Are there standards in place to monitor blackboard and chalk, pens and pencils, basic classroom furniture, computers, textbooks, exercise books, toilets, electricity, drinking water, accessibility for those with disabilities? (partial credit available)   - 1 Point.  Are all input items (functioning blackboard, chalk, pens, pencils, textbooks, exercise books in 4th grade classrooms, basic classroom furniture, and at least one computer in the schools) being monitored? (partial credit available)   - 1 Point.  Are all infrastructure items (functioning toilets, electricity, drinking water, and accessibility for people with disabilities) being monitored? (partial credit available)   - 1 Point. Is the community involved in the monitoring?"
"SE.PRM.IMON.1",0.746753672984151,0.045024878198137344,0.658055494564485,0.835451851403817,0.0020272396567571037,260,"(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.10",-999,NA,NA,NA,NA,1,"(De Jure) Number of basic infrastructure features clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.2",0.43827174066399244,0.04812529705045599,0.34346579437145225,0.5330776869565327,0.002316044216194628,260,"(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.3",0.786603127888645,0.05817641795583278,0.6719966590614401,0.9012095967158498,0.003384495606171743,260,"(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.4",0.4428219040007112,0.04820036289842943,0.3478680793741648,0.5377757286272575,0.0023232749835402924,260,"(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.5",0.4945035158123345,0.0684725142738931,0.3596139274122896,0.6293931042123794,0.004688485210988494,135,"(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.6",0.4333196006366075,0.04974342447740992,0.33532597320054225,0.5313132280726728,0.0024744082787397843,260,"(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.7",-999,NA,NA,NA,NA,1,"(De Jure) Is the responsibility of monitoring basic inputs clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.8",-999,NA,NA,NA,NA,1,"(De Jure) Number of basic inputs clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.9",-999,NA,NA,NA,NA,1,"(De Jure) Is the responsibility of monitoring basic infrastructure clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.DF",2.305762053933796,0.09391470110556954,2.120751827404499,2.4907722804630934,0.008819971083748466,260,"(De Facto) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.IMON.DJ",-999,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.1",NA,NA,NA,NA,NA,1,"(De Jure) Does a national policy to encourage salt iodization exist?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.2",NA,NA,NA,NA,NA,1,"(De Facto) Percent of households with salt testing positive for any iodide among households","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.3",NA,NA,NA,NA,NA,1,"(De Jure) Does a national policy exist to encourage iron fortification of staples like wheat, maize, or rice?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.4",NA,NA,NA,NA,NA,1,"(De Facto) Percent of children age 6–23 months who had at least the minimum dietary diversity and the minimum meal frequency during the previous day","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.5",NA,NA,NA,NA,NA,1,"(De Jure) Does a national policy exist to encourage breastfeeding?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.6",NA,NA,NA,NA,NA,1,"(De Facto) Percent of children born in the five (three) years preceding the survey who were ever breastfed","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.7",NA,NA,NA,NA,NA,1,"(De Jure) Is there a publicly funded school feeding program?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.8",3.8099313385788296,1.3856852687661254,1.0801569533678261,6.539705723789833,1.9201236640754493,260,"(De Facto) Percent of schools reporting having publicly funded school feeding program","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.DF",NA,NA,NA,NA,NA,1,"(De Facto) Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LNTN",NA,NA,NA,NA,NA,1,"Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.LHTH.1",NA,NA,NA,NA,NA,1,"(De Jure) Are young children required to receive a complete course of childhood immunizations?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.2",NA,NA,NA,NA,NA,1,"(De Facto) Percent of children who at age 24-35 months had received all vaccinations recommended in the national immunization schedule","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.3",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy that assures access to healthcare for young children? Either by offering these services free or by subsidizing them","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.4",NA,NA,NA,NA,NA,1,"(De Facto) Percent of  children under 5 covered by health insurance","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.5",NA,NA,NA,NA,NA,1,"(De Jure) Are deworming pills funded and distributed by the government?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.6",NA,NA,NA,NA,NA,1,"(De Facto) Percent of children age 6-59 months who received deworming medication","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.7",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy that guarantees pregnant women free antenatal visits and skilled delivery?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.8",NA,NA,NA,NA,NA,1,"(De Facto) Percent of women age 15-49 years with a live birth in the last 2 years whose most recent live birth was delivered in a health facility","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.DF",NA,NA,NA,NA,NA,1,"(De Facto) Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LHTH",NA,NA,NA,NA,NA,1,"Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.LCBC.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy that guarantees free education for some or all grades and ages included in pre-primary education (for children age 0-83 months)?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LCBC.2",NA,NA,NA,NA,NA,1,"(De Facto) Percent of children age 36-59 months who are attending an early childhood education programme","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LCBC.3",NA,NA,NA,NA,NA,1,"(De Jure) Are there developmental standards established for early childhood care and education?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LCBC.4",NA,NA,NA,NA,NA,1,"(De Jure) According to laws and regulations, are there requirement to become an early childhood educator, pre-primary teacher?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LCBC.5",NA,NA,NA,NA,NA,1,"(De Jure) According to policy, are ECCE professionals working at public or private centers required to complete in-service training in ECCE service delivery?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LCBC.DF",NA,NA,NA,NA,NA,1,"(De Facto) Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LCBC.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LCBC",NA,NA,NA,NA,NA,1,"Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.LFCP.1",NA,NA,NA,NA,NA,1,"(De Jure) Are anti poverty interventions that focus on ECD publicly supported?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LFCP.2",-999,NA,NA,NA,NA,1,"(De Jure) Are cash transfers conditional on ECD services/enrollment publicly supported?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LFCP.3",-999,NA,NA,NA,NA,1,"(De Jure) Are cash transfers focused partially on ECD publicly supported?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LFCP.4",NA,NA,NA,NA,NA,1,"(De Facto) Coverage of social protection programs","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LFCP.DF",NA,NA,NA,NA,NA,1,"(De Facto) Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LFCP.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LFCP",NA,NA,NA,NA,NA,1,"Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LSKC.1",NA,NA,NA,NA,NA,1,"(De Jure) Does the government offer programs that aim to share good parenting practices with caregivers?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LSKC.2",NA,NA,NA,NA,NA,1,"(De Jure) Are any of the following publicly-supported delivery channels used to reach families in order to promote early childhood stimulation? Home visits, Group sessions, Community health programs, Health center waiting rooms, School-based groups, Mass media/Information campaigns","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LSKC.3",-999,NA,NA,NA,NA,1,"(De Facto) Percent of children under age 5 who have three or more children’s books","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LSKC.4",NA,NA,NA,NA,NA,1,"(De Facto) Percent of children age 24-59 months engaged in four or more activities to provide early stimulation and responsive care in the last 3 days with any adult in the household","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LSKC.DF",NA,NA,NA,NA,NA,1,"(De Facto) Policy Lever (Learners) - Caregiver Capacity – Skills Capacity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LSKC.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (Learners) - Caregiver Capacity – Skills Capacity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.LSKC",NA,NA,NA,NA,NA,1,"Policy Lever (Learners) - Caregiver Capacity – Skills Capacity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN",4.591780307171296,0.08067250305326475,4.432856966215417,4.750703648127176,0.0065080527488790094,260,"Policy Lever (School Management) - Clarity of Functions","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.SCFN.1",79.69688453699857,4.1939985278674214,71.43478490222397,87.95898417177317,17.5896236517541,260,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the maintenance and expansion of school infrastructure?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.10",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of student learning assessments?","Global Education Policy Dashboard","World Bank",NA
